File Version,BWRam4.15_8
246,812.031426842861,12314.7943163721,425.357546238092,2358.5,65535,3650.5,1292,0,0,0,1,1,1,
247,812.152026558429,12312.9656431148,427.186219495403,2349,65535,3603,1254,0,0,0,1,1,1,
248,812.272616812913,12311.137656267,429.014206343187,2336,65535,3540,1204,0,0,0,1,1,1,
249,812.393197602594,12309.3103555156,430.841507094647,2302,65535,3508,1206,0,0,0,1,1,1,
250,812.513768923753,12307.4837405474,432.668122062767,2354.5,65535,3559.5,1205,0,0,0,1,1,1,
251,812.634330772671,12305.6578110499,434.494051560343,2409.5,65535,3613,1203.5,0,0,0,1,1,1,
252,812.754883145632,12303.8325667102,436.319295899961,2345.5,65535,3562.5,1217,0,0,0,1,1,1,
253,812.875426038914,12302.0080072162,438.14385539401,2239.5,65535,3415.5,1176,0,0,0,1,1,1,
254,812.995959448802,12300.1841322555,439.967730354691,2279.5,65535,3407,1127.5,0,0,0,1,1,1,
255,813.116483371575,12298.3609415162,441.790921093985,2163.5,65535,3262.5,1099,0,0,0,1,1,1,
256,813.236997803516,12296.5384346865,443.613427923692,2059,65535,3171,1112,0,0,0,1,1,1,
257,813.357502740905,12294.7166114548,445.435251155401,2174,65535,3265.5,1091.5,0,0,0,1,1,1,
258,813.477998180025,12292.8954715097,447.256391100504,2222,65535,3354,1132,0,0,0,1,1,1,
259,813.598484117156,12291.07501454,449.076848070199,2245.5,65535,3357,1111.5,0,0,0,1,1,1,
260,813.718960548581,12289.2552402347,450.89662237548,2179.5,65535,3283.5,1104,0,0,0,1,1,1,
261,813.839427470581,12287.4361482831,452.715714327145,2151.5,65535,3268,1116.5,0,0,0,1,1,1,
262,813.959884879437,12285.6177383744,454.534124235792,2122,65535,3246,1124,0,0,0,1,1,1,
263,814.080332771431,12283.8000101984,456.351852411821,2251,65535,3317.5,1066.5,0,0,0,1,1,1,
264,814.200771142843,12281.9829634448,458.16889916543,2235.5,65535,3349.5,1114,0,0,0,1,1,1,
265,814.321199989957,12280.1665978036,459.985264806626,2203,65535,3262,1059,0,0,0,1,1,1,
266,814.441619309054,12278.350912965,461.800949645216,2186,65535,3273.5,1087.5,0,0,0,1,1,1,
267,814.562029096414,12276.5359086194,463.615953990806,2033.5,65535,3098.5,1065,0,0,0,1,1,1,
268,814.682429348319,12274.7215844574,465.430278152804,2010,65535,3108,1098,0,0,0,1,1,1,
269,814.802820061051,12272.9079401698,467.243922440422,1994,65535,3080.5,1086.5,0,0,0,1,1,1,
270,814.923201230891,12271.0949754475,469.056887162678,2163.5,65535,3231.5,1068,0,0,0,1,1,1,
271,815.043572854121,12269.2826899818,470.869172628391,2196.5,65535,3296,1099.5,0,0,0,1,1,1,
272,815.163934927023,12267.471083464,472.680779146182,2039.5,65535,3098,1058.5,0,0,0,1,1,1,
273,815.284287445877,12265.6601555857,474.491707024468,2038.5,65535,3102.5,1064,0,0,0,1,1,1,
274,815.404630406965,12263.8499060387,476.301956571482,2195,65535,3281.5,1086.5,0,0,0,1,1,1,
275,815.52496380657,12262.0403345149,478.111528095253,2349,65535,3420.5,1071.5,0,0,0,1,1,1,
276,815.645287640971,12260.2314407066,479.920421903618,2196,65535,3268.5,1072.5,0,0,0,1,1,1,
277,815.765601906451,12258.423224306,481.72863830421,2130.5,65535,3209,1078.5,0,0,0,1,1,1,
278,815.885906599292,12256.6156850057,483.536177604474,2060,65535,3157,1097,0,0,0,1,1,1,
279,816.006201715774,12254.8088224986,485.343040111651,1969.5,65535,3024,1054.5,0,0,0,1,1,1,
280,816.12648725218,12253.0026364774,487.149226132797,1819.5,65535,2880.5,1061,0,0,0,1,1,1,
281,816.24676320479,12251.1971266354,488.954735974761,1956.5,65535,3036.5,1080,0,0,0,1,1,1,
282,816.367029569886,12249.392292666,490.759569944203,2147,65535,3176,1029,0,0,0,1,1,1,
283,816.48728634375,12247.5881342626,492.563728347586,2135,65535,3154.5,1019.5,0,0,0,1,1,1,
284,816.607533522664,12245.784651119,494.367211491179,2181,65535,3241.5,1060.5,0,0,0,1,1,1,
285,816.727771102908,12243.9818429291,496.170019681054,1962,65535,3014.5,1052.5,0,0,0,1,1,1,
286,816.847999080764,12242.1797093871,497.972153223085,2068.5,65535,3098,1029.5,0,0,0,1,1,1,
287,816.968217452514,12240.3782501872,499.77361242296,2121,65535,3139,1018,0,0,0,1,1,1,
288,817.08842621444,12238.577465024,501.574397586164,2340.5,65535,3379,1038.5,0,0,0,1,1,1,
289,817.208625362822,12236.7773535922,503.374509017991,2267,65535,3290,1023,0,0,0,1,1,1,
290,817.328814893942,12234.9779155867,505.173947023542,2190,65535,3226.5,1036.5,0,0,0,1,1,1,
291,817.448994804082,12233.1791507025,506.972711907716,2010.5,65535,3059,1048.5,0,0,0,1,1,1,
292,817.569165089523,12231.381058635,508.770803975232,1911,65535,2984.5,1073.5,0,0,0,1,1,1,
293,817.689325746547,12229.5836390796,510.568223530603,1859,65535,2894,1035,0,0,0,1,1,1,
294,817.809476771435,12227.7868917321,512.364970878152,2116,65535,3165,1049,0,0,0,1,1,1,
295,817.929618160469,12225.9908162882,514.161046322009,2220,65535,3248.5,1028.5,0,0,0,1,1,1,
296,818.04974990993,12224.1954124441,515.956450166112,2100.5,65535,3148,1047.5,0,0,0,1,1,1,
297,818.169872016099,12222.400679896,517.751182714195,2233.5,65535,3278,1044.5,0,0,0,1,1,1,
298,818.289984475259,12220.6066183404,519.545244269821,2238.5,65535,3315,1076.5,0,0,0,1,1,1,
299,818.41008728369,12218.8132274739,521.338635136335,2177.5,65535,3232,1054.5,0,0,0,1,1,1,
300,818.530180437675,12217.0205069933,523.131355616908,2076.5,65535,3120.5,1044,0,0,0,1,1,1,
301,818.650263933494,12215.2284565957,524.923406014505,2038.5,65535,3071.5,1033,0,0,0,1,1,1,
302,818.77033776743,12213.4370759783,526.714786631906,2114.5,65535,3153,1038.5,0,0,0,1,1,1,
303,818.890401935763,12211.6463648385,528.505497771697,2201,65535,3218.5,1017.5,0,0,0,1,1,1,
304,819.010456434775,12209.8563228739,530.295539736278,2262,65535,3351,1089,0,0,0,1,1,1,
305,819.130501260748,12208.0669497824,532.084912827839,2029.5,65535,3069.5,1040,0,0,0,1,1,1,
306,819.250536409963,12206.2782452618,533.873617348396,2102.5,65535,3151.5,1049,0,0,0,1,1,1,
307,819.370561878702,12204.4902090104,535.661653599765,2203.5,65535,3200.5,997,0,0,0,1,1,1,
308,819.490577663246,12202.7028407266,537.449021883567,2129,65535,3165,1036,0,0,0,1,1,1,
309,819.610583759876,12200.916140109,539.235722501244,1998.5,65535,3013.5,1015,0,0,0,1,1,1,
310,819.730580164875,12199.1301068562,541.021755754035,2029.5,65535,3050,1020.5,0,0,0,1,1,1,
311,819.850566874523,12197.3447406672,542.807121942988,2032,65535,3101,1069,0,0,0,1,1,1,
312,819.970543885103,12195.5600412412,544.591821368967,2374,65535,3389.5,1015.5,0,0,0,1,1,1,
313,820.090511192895,12193.7760082776,546.37585433264,2405.5,65535,3454.5,1049,0,0,0,1,1,1,
314,820.210468794181,12191.9926414757,548.159221134483,2555,65535,3555.5,1000.5,0,0,0,1,1,1,
315,820.330416685243,12190.2099405354,549.941922074791,2502.5,65535,3540,1037.5,0,0,0,1,1,1,
316,820.450354862361,12188.4279051565,551.723957453652,2376.5,65535,3388.5,1012,0,0,0,1,1,1,
317,820.570283321819,12186.6465350392,553.505327570978,2351.5,65535,3376.5,1025,0,0,0,1,1,1,
318,820.690202059896,12184.8658298837,555.286032726481,2335.5,65535,3320.5,985,0,0,0,1,1,1,
319,820.810111072876,12183.0857893905,557.066073219688,2250,65535,3273.5,1023.5,0,0,0,1,1,1,
320,820.930010357038,12181.3064132603,558.845449349939,2326,65535,3316,990,0,0,0,1,1,1,
321,821.049899908665,12179.5277011938,560.624161416377,2236,65535,3242,1006,0,0,0,1,1,1,
322,821.169779724038,12177.7496528922,562.40220971796,2223,65535,3172.5,949.5,0,0,0,1,1,1,
323,821.289649799438,12175.9722680567,564.179594553454,2293.5,65535,3255,961.5,0,0,0,1,1,1,
324,821.409510131148,12174.1955463888,565.956316221434,2225,65535,3233,1008,0,0,0,1,1,1,
325,821.529360715448,12172.4194875899,567.732375020294,2166.5,65535,3186.5,1020,0,0,0,1,1,1,
326,821.64920154862,12170.644091362,569.507771248231,2158,65535,3151,993,0,0,0,1,1,1,
327,821.769032626946,12168.869357407,571.282505203249,2079.5,65535,3082,1002.5,0,0,0,1,1,1,
328,821.888853946707,12167.095285427,573.056577183179,2148,65535,3146,998,0,0,0,1,1,1,
329,822.008665504185,12165.3218751246,574.829987485648,2113,65535,3068,955,0,0,0,1,1,1,
330,822.12846729566,12163.5491262021,576.6027364081,2094.5,65535,3088,993.5,0,0,0,1,1,1,
331,822.248259317415,12161.7770383624,578.374824247796,2112.5,65535,3112.5,1000,0,0,0,1,1,1,
332,822.368041565731,12160.0056113084,580.146251301796,2023.5,65535,3005.5,982,0,0,0,1,1,1,
333,822.48781403689,12158.2348447432,581.917017866981,1826,65535,2823.5,997.5,0,0,0,1,1,1,
334,822.607576727173,12156.4647383702,583.687124240043,1662,65535,2654,992,0,0,0,1,1,1,
335,822.727329632861,12154.6952918927,585.45657071749,1714.5,65535,2706.5,992,0,0,0,1,1,1,
336,822.847072750237,12152.9265050146,587.225357595635,1718.5,65535,2724.5,1006,0,0,0,1,1,1,
337,822.96680607558,12151.1583774396,588.9934851706,1707.5,65535,2707.5,1000,0,0,0,1,1,1,
338,823.086529605174,12149.3909088719,590.760953738332,1942.5,65535,2886,943.5,0,0,0,1,1,1,
339,823.2062433353,12147.6240990156,592.527763594586,2009,65535,2974.5,965.5,0,0,0,1,1,1,
340,823.325947262238,12145.8579475753,594.293915034921,2080.5,65535,3078.5,998,0,0,0,1,1,1,
341,823.445641382271,12144.0924542555,596.059408354722,2192.5,65535,3181,988.5,0,0,0,1,1,1,
342,823.56532569168,12142.327618761,597.824243849183,2214.5,65535,3211.5,997,0,0,0,1,1,1,
343,823.685000186746,12140.5634407969,599.588421813303,2423,65535,3409.5,986.5,0,0,0,1,1,1,
344,823.804664863752,12138.7999200683,601.351942541907,2398.5,65535,3393.5,995,0,0,0,1,1,1,
345,823.924319718978,12137.0370562806,603.114806329624,2239,65535,3186,947,0,0,0,1,1,1,
346,824.043964748706,12135.2748491393,604.877013470903,2238.5,65535,3186.5,948,0,0,0,1,1,1,
347,824.163599949217,12133.5132983502,606.638564260005,2129.5,65535,3117.5,988,0,0,0,1,1,1,
348,824.283225316794,12131.7524036192,608.399458991002,2169.5,65535,3085,915.5,0,0,0,1,1,1,
349,824.402840847717,12129.9921646524,610.159697957783,2274.5,65535,3253,978.5,0,0,0,1,1,1,
350,824.522446538268,12128.2325811562,611.919281454051,2379.5,65535,3326,946.5,0,0,0,1,1,1,
351,824.642042384728,12126.4736528369,613.678209773321,2380.5,65535,3339,958.5,0,0,0,1,1,1,
352,824.76162838338,12124.7153794013,615.436483208929,2335,65535,3275,940,0,0,0,1,1,1,
353,824.881204530503,12122.9577605562,617.194102054018,2345.5,65535,3319,973.5,0,0,0,1,1,1,
354,825.000770822381,12121.2007960087,618.951066601549,2244.5,65535,3194.5,950,0,0,0,1,1,1,
355,825.120327255295,12119.4444854659,620.707377144301,2242.5,65535,3198.5,956,0,0,0,1,1,1,
356,825.239873825525,12117.6888286353,622.463033974862,2326,65535,3272.5,946.5,0,0,0,1,1,1,
357,825.359410529354,12115.9338252246,624.218037385641,2271.5,65535,3218.5,947,0,0,0,1,1,1,
358,825.478937363062,12114.1794749413,625.972387668859,2037.5,65535,3024.5,987,0,0,0,1,1,1,
359,825.598454322932,12112.4257774937,627.726085116552,2195,65535,3173.5,978.5,0,0,0,1,1,1,
360,825.717961405246,12110.6727325896,629.479130020578,2182,65535,3143,961,0,0,0,1,1,1,
361,825.837458606283,12108.9203399376,631.231522672599,2238.5,65535,3187,948.5,0,0,0,1,1,1,
362,825.956945922327,12107.1685992461,632.983263364104,2237,65535,3165,928,0,0,0,1,1,1,
363,826.076423349657,12105.4175102238,634.734352386393,2187,65535,3137,950,0,0,0,1,1,1,
364,826.195890884557,12103.6670725796,636.484790030583,2181.5,65535,3110.5,929,0,0,0,1,1,1,
365,826.315348523308,12101.9172860226,638.234576587611,2273,65535,3215,942,0,0,0,1,1,1,
366,826.43479626219,12100.168150262,639.983712348219,2359.5,65535,3289,929.5,0,0,0,1,1,1,
367,826.554234097485,12098.4196650072,641.73219760298,2334.5,65535,3288.5,954,0,0,0,1,1,1,
368,826.673662025476,12096.6718299679,643.480032642277,2313.5,65535,3315,1001.5,0,0,0,1,1,1,
369,826.793080042443,12094.9246448539,645.227217756308,2317,65535,3275.5,958.5,0,0,0,1,1,1,
370,826.912488144668,12093.1781093751,646.973753235096,2214.5,65535,3160,945.5,0,0,0,1,1,1,
371,827.031886328432,12091.4322232417,648.719639368464,2100,65535,3011,911,0,0,0,1,1,1,
372,827.151274590017,12089.6869861641,650.464876446078,2166,65535,3088.5,922.5,0,0,0,1,1,1,
373,827.270652925705,12087.9423978528,652.209464757396,1945,65535,2874,929,0,0,0,1,1,1,
374,827.390021331776,12086.1984580185,653.95340459171,2052.5,65535,2997,944.5,0,0,0,1,1,1,
375,827.509379804513,12084.4551663721,655.696696238127,2062,65535,3015,953,0,0,0,1,1,1,
376,827.628728340197,12082.7125226246,657.439339985565,2194.5,65535,3106.5,912,0,0,0,1,1,1,
377,827.748066935109,12080.9705264874,659.181336122767,2110.5,65535,3037.5,927,0,0,0,1,1,1,
378,827.867395585531,12079.2291776719,660.92268493829,2130.5,65535,3094,963.5,0,0,0,1,1,1,
379,827.986714287744,12077.4884758897,662.663386720513,2025,65535,2976,951,0,0,0,1,1,1,
380,828.106023038031,12075.7484208526,664.403441757631,2130,65535,3040.5,910.5,0,0,0,1,1,1,
381,828.225321832671,12074.0090122725,666.142850337659,2276,65535,3223.5,947.5,0,0,0,1,1,1,
382,828.344610667948,12072.2702498618,667.881612748426,2315,65535,3220.5,905.5,0,0,0,1,1,1,
383,828.463889540142,12070.5321333326,669.619729277587,2215.5,65535,3128.5,913,0,0,0,1,1,1,
384,828.583158445534,12068.7946623976,671.357200212613,2018,65535,2949.5,931.5,0,0,0,1,1,1,
385,828.702417380407,12067.0578367694,673.09402584079,2025.5,65535,2961,935.5,0,0,0,1,1,1,
386,828.821666341042,12065.321656161,674.830206449229,2145.5,65535,3083,937.5,0,0,0,1,1,1,
387,828.94090532372,12063.5861202853,676.565742324861,2203,65535,3138,935,0,0,0,1,1,1,
388,829.060134324724,12061.8512288558,678.300633754428,2143.5,65535,3106.5,963,0,0,0,1,1,1,
389,829.179353340333,12060.1169815857,680.0348810245,1969,65535,2888.5,919.5,0,0,0,1,1,1,
390,829.29856236683,12058.3833781887,681.768484421467,2029,65535,2940.5,911.5,0,0,0,1,1,1,
391,829.417761400497,12056.6504183787,683.501444231533,2121,65535,2986,865,0,0,0,1,1,1,
392,829.536950437614,12054.9181018695,685.233760740726,2236.5,65535,3131,894.5,0,0,0,1,1,1,
393,829.656129474464,12053.1864283753,686.965434234891,2239,65535,3164.5,925.5,0,0,0,1,1,1,
394,829.775298507328,12051.4553976105,688.696464999701,2154.5,65535,3068.5,914,0,0,0,1,1,1,
395,829.894457532486,12049.7250092896,690.426853320636,2009,65535,2929.5,920.5,0,0,0,1,1,1,
396,830.013606546222,12047.9952631272,692.156599483014,2178,65535,3105.5,927.5,0,0,0,1,1,1,
397,830.132745544816,12046.2661588382,693.885703771959,2131.5,65535,3056.5,925,0,0,0,1,1,1,
398,830.25187452455,12044.5376961378,695.614166472422,2046.5,65535,2930,883.5,0,0,0,1,1,1,
399,830.370993481705,12042.809874741,697.341987869173,1968,65535,2845.5,877.5,0,0,0,1,1,1,
400,830.490102412563,12041.0826943634,699.069168246802,2147,65535,3045,898,0,0,0,1,1,1,
401,830.609201313405,12039.3561547205,700.795707889734,2174.5,65535,3073,898.5,0,0,0,1,1,1,
402,830.728290180513,12037.630255528,702.521607082192,2218,65535,3140,922,0,0,0,1,1,1,
403,830.847369010169,12035.904996502,704.246866108238,2117.5,65535,3013.5,896,0,0,0,1,1,1,
404,830.966437798653,12034.1803773585,705.97148525175,2157.5,65535,3058.5,901,0,0,0,1,1,1,
405,831.085496542247,12032.4563978138,707.695464796425,2097,65535,2960.5,863.5,0,0,0,1,1,1,
406,831.204545237233,12030.7330575844,709.418805025789,2187.5,65535,3083.5,896,0,0,0,1,1,1,
407,831.323583879893,12029.010356387,711.141506223184,2246.5,65535,3096,849.5,0,0,0,1,1,1,
408,831.442612466507,12027.2882939384,712.863568671777,2145,65535,3013.5,868.5,0,0,0,1,1,1,
409,831.561630993357,12025.5668699556,714.584992654554,2246.5,65535,3109.5,863,0,0,0,1,1,1,
410,831.680639456725,12023.8460841559,716.305778454329,2074.5,65535,2954.5,880,0,0,0,1,1,1,
411,831.799637852893,12022.1259362565,718.025926353735,2223.5,65535,3096,872.5,0,0,0,1,1,1,
412,831.918626178141,12020.406425975,719.745436635227,1995.5,65535,2869,873.5,0,0,0,1,1,1,
413,832.037604428752,12018.6875530291,721.464309581086,1954,65535,2842,888,0,0,0,1,1,1,
414,832.156572601006,12016.9693171368,723.182545473413,2205,65535,3106,901,0,0,0,1,1,1,
415,832.275530691185,12015.2517180161,724.900144594132,2277.5,65535,3206,928.5,0,0,0,1,1,1,
416,832.394478695571,12013.5347553852,726.617107224991,2320.5,65535,3242.5,922,0,0,0,1,1,1,
417,832.513416610446,12011.8184289626,728.333433647569,2216.5,65535,3098,881.5,0,0,0,1,1,1,
418,832.63234443209,12010.102738467,730.049124143252,2135.5,65535,3012,876.5,0,0,0,1,1,1,
419,832.751262156785,12008.3876836169,731.764178993264,2075,65535,2957,882,0,0,0,1,1,1,
420,832.870169780814,12006.6732641316,733.47859847865,2223.5,65535,3119.5,896,0,0,0,1,1,1,
421,832.989067300456,12004.9594797299,735.19238288027,2094.5,65535,2983.5,889,0,0,0,1,1,1,
422,833.107954711994,12003.2463301314,736.905532478821,2081,65535,2967,886,0,0,0,1,1,1,
423,833.226832011709,12001.5338150554,738.618047554814,2087,65535,2974,887,0,0,0,1,1,1,
424,833.345699195883,11999.8219342216,740.329928388594,2075.5,65535,2925,849.5,0,0,0,1,1,1,
425,833.464556260797,11998.1106873499,742.041175260318,2168,65535,3038,870,0,0,0,1,1,1,
426,833.583403202733,11996.4000741602,743.751788449978,2176,65535,3088.5,912.5,0,0,0,1,1,1,
427,833.702240017972,11994.6900943728,745.461768237383,2028.5,65535,2875.5,847,0,0,0,1,1,1,
428,833.821066702796,11992.980747708,747.171114902176,1973,65535,2853.5,880.5,0,0,0,1,1,1,
429,833.939883253486,11991.2720338864,748.879828723819,2238,65535,3094.5,856.5,0,0,0,1,1,1,
430,834.058689666323,11989.5639526286,750.587909981596,2200,65535,3099,899,0,0,0,1,1,1,
431,834.17748593759,11987.8565036556,752.295358954623,2499,65535,3402.5,903.5,0,0,0,1,1,1,
432,834.296272063568,11986.1496866884,754.00217592184,2269,65535,3124,855,0,0,0,1,1,1,
433,834.415048040537,11984.4435014482,755.708361162007,2210.5,65535,3050,839.5,0,0,0,1,1,1,
434,834.533813864781,11982.7379476565,757.413914953717,2239.5,65535,3154.5,915,0,0,0,1,1,1,
435,834.652569532579,11981.0330250348,759.118837575385,2524.5,65535,3410.5,886,0,0,0,1,1,1,
436,834.771315040214,11979.328733305,760.82312930525,2179.5,65535,3041,861.5,0,0,0,1,1,1,
437,834.890050383968,11977.6250721888,762.52679042138,2112,65535,3018.5,906.5,0,0,0,1,1,1,
438,835.00877556012,11975.9220414085,764.229821201665,2276.5,65535,3178,901.5,0,0,0,1,1,1,
439,835.127490564955,11974.2196406864,765.932221923833,2199,65535,3058,859,0,0,0,1,1,1,
440,835.246195394751,11972.5178697448,767.633992865425,2200.5,65535,3095.5,895,0,0,0,1,1,1,
441,835.364890045792,11970.8167283064,769.335134303812,2169.5,65535,3020.5,851,0,0,0,1,1,1,
442,835.483574514359,11969.116216094,771.035646516195,2177,65535,3002.5,825.5,0,0,0,1,1,1,
443,835.602248796733,11967.4163328306,772.735529779597,2192.5,65535,3086,893.5,0,0,0,1,1,1,
444,835.720912889195,11965.7170782393,774.434784370877,2143.5,65535,2981,837.5,0,0,0,1,1,1,
445,835.839566788027,11964.0184520435,776.133410566708,2264.5,65535,3152,887.5,0,0,0,1,1,1,
446,835.958210489512,11962.3204539666,777.831408643602,2121.5,65535,3015.5,894,0,0,0,1,1,1,
447,836.076843989929,11960.6230837323,779.528778877891,2146,65535,2979,833,0,0,0,1,1,1,
448,836.195467285561,11958.9263410645,781.225521545737,2176.5,65535,3023.5,847,0,0,0,1,1,1,
449,836.314080372688,11957.2302256871,782.921636923127,2280,65535,3111.5,831.5,0,0,0,1,1,1,
450,836.432683247594,11955.5347373243,784.61712528588,2234,65535,3032,798,0,0,0,1,1,1,
451,836.551275906559,11953.8398757006,786.311986909644,2088.5,65535,2947.5,859,0,0,0,1,1,1,
452,836.669858345864,11952.1456405403,788.006222069889,2228,65535,3065,837,0,0,0,1,1,1,
453,836.788430561791,11950.4520315683,789.699831041913,2510.5,65535,3332,821.5,0,0,0,1,1,1,
454,836.906992550622,11948.7590485094,791.392814100845,2249.5,65535,3092,842.5,0,0,0,1,1,1,
455,837.025544308638,11947.0666910886,793.085171521647,2311.5,65535,3135,823.5,0,0,0,1,1,1,
456,837.144085832121,11945.3749590311,794.776903579101,2184,65535,3019.5,835.5,0,0,0,1,1,1,
457,837.262617117352,11943.6838520624,796.468010547824,2160.5,65535,3038,877.5,0,0,0,1,1,1,
458,837.381138160612,11941.9933699079,798.158492702256,2172,65535,3028,856,0,0,0,1,1,1,
459,837.499648958183,11940.3035122935,799.848350316668,2167,65535,2977,810,0,0,0,1,1,1,
460,837.618149506347,11938.614278945,801.537583665162,2263,65535,3103.5,840.5,0,0,0,1,1,1,
461,837.736639801385,11936.9256695885,803.226193021668,2249,65535,3082,833,0,0,0,1,1,1,
462,837.855119839579,11935.2376839503,804.914178659947,2286,65535,3130,844,0,0,0,1,1,1,
463,837.97358961721,11933.5503217566,806.601540853584,2274.5,65535,3101,826.5,0,0,0,1,1,1,
464,838.092049130559,11931.8635827342,808.288279875998,2260,65535,3089,829,0,0,0,1,1,1,
465,838.210498375908,11930.1774666098,809.974396000436,2189.5,65535,3004,814.5,0,0,0,1,1,1,
466,838.328937349539,11928.4919731102,811.659889499977,2223.5,65535,3050,826.5,0,0,0,1,1,1,
467,838.447366047733,11926.8071019627,813.344760647526,2264.5,65535,3090,825.5,0,0,0,1,1,1,
468,838.565784466771,11925.1228528944,815.029009715818,2126.5,65535,2964,837.5,0,0,0,1,1,1,
469,838.684192602936,11923.4392256328,816.712636977423,2211.5,65535,3065.5,854,0,0,0,1,1,1,
470,838.802590452508,11921.7562199055,818.395642704736,2283.5,65535,3144,860.5,0,0,0,1,1,1,
471,838.920978011769,11920.0738354402,820.078027169986,2268,65535,3128,860,0,0,0,1,1,1,
472,839.039355277,11918.392071965,821.75979064523,2330.5,65535,3186.5,856,0,0,0,1,1,1,
473,839.157722244484,11916.7109292078,823.440933402358,2198,65535,3025.5,827.5,0,0,0,1,1,1,
